"Name","Color","Rarity","# Picked","ATA","# OH","OH WR","# GIH","GIH WR","IWD"
"Voldaren Thrillseeker","R","R","1127","2.19","1072","63.5%","2494","64.3%","6.0pp"
"War-Trained Slasher","R","C","4353","11.63","830","55.4%","2159","54.1%","-1.4pp"
"Wrenn's Resolve","R","C","5665","11.64","1306","52.8%","3021","55.3%","-3.0pp"
"Ancient Imperiosaur","G","R","1151","1.59","1058","62.1%","2660","64.8%","7.5pp"
"Arachnoid Adaptation","G","C","7293","10.98","2723","59.7%","6724","59.9%","0.5pp"
"Atraxa's Fall","G","C","3805","12.18","374","51.1%","921","51.8%","-4.6pp"
"Blighted Burgeoning","G","C","6914","6.83","5595","60.4%","13261","60.0%","3.4pp"
"Bonded Herdbeast","G","C","4651","12.13","541","56.4%","1455","55.1%","-1.3pp"
"Chomping Kavu","G","C","5940","8.98","3438","56.1%","8284","56.1%","-2.2pp"
"Converter Beast","G","C","8111","8.31","5815","56.6%","14304","58.7%","0.6pp"
"Copper Host Crusher","G","U","2295","10.67","406","53.9%","1023","54.9%","-0.4pp"
"Cosmic Hunger","G","C","6015","5.63","5324","56.6%","13226","58.7%","0.7pp"
"Crystal Carapace","G","C","4430","13.52","52","","114","",""
"Deeproot Wayfinder","G","R","992","2.35","997","61.7%","2305","59.5%","0.8pp"
"Doomskar Warrior","G","R","1134","1.68","1088","68.0%","2642","64.9%","9.4pp"
"Fertilid's Favor","G","C","5064","10.47","1658","56.9%","4015","58.3%","2.0pp"
"Glistening Dawn","G","R","1326","1.72","1360","62.6%","3390","64.7%","7.4pp"
"Gnottvold Hermit","G","U","2443","7.23","1489","55.2%","3643","55.1%","-1.8pp"
"Herbology Instructor","G","U","4271","4.10","4216","58.2%","9813","60.0%","2.0pp"
"Invasion of Ikoria","G","R","713","2.51","553","57.1%","1378","59.7%","5.9pp"
"Invasion of Ixalan","G","R","1128","2.23","1089","63.2%","2499","61.6%","5.3pp"
"Invasion of Muraganda","G","U","1972","6.73","1180","53.1%","2910","55.8%","-0.6pp"
"Invasion of Shandalar","G","M","240","2.65","123","","346","53.5%","-1.9pp"
"Invasion of Zendikar","G","U","2972","3.78","2697","59.6%","6475","58.6%","3.1pp"
"Iridescent Blademaster","G","C","5561","10.52","2252","54.8%","5185","55.0%","-2.3pp"
"Kami of Whispered Hopes","G","U","2997","4.26","2794","59.6%","6282","57.2%","-0.3pp"
"Overgrown Pest","G","C","7815","5.72","7397","59.1%","17580","59.2%","0.9pp"
"Ozolith, the Shattered Spire","G","R","1005","1.74","1019","61.7%","2326","61.2%","3.2pp"
"Placid Rottentail","G","C","4208","12.00","675","57.6%","1579","55.4%","-4.0pp"
"Polukranos Reborn","G","R","1004","1.94","946","65.9%","2279","62.9%","6.7pp"
"Portent Tracker","G","C","5969","6.44","5417","60.6%","12330","58.6%","1.0pp"
"Ravenous Sailback","G","U","2448","8.33","1065","52.5%","2563","55.9%","-2.0pp"
"Sandstalker Moloch","G","U","4090","6.29","3383","58.6%","8113","58.9%","0.1pp"
"Seed of Hope","G","C","7686","11.49","2251","58.4%","5267","59.0%","0.4pp"
"Serpent-Blade Assailant","G","C","4338","8.86","2854","58.5%","6532","58.3%","1.0pp"
"Storm the Seedcore","G","U","2931","7.43","1570","60.3%","3988","60.1%","0.8pp"
"Streetwise Negotiator","G","U","5336","4.56","5107","61.4%","11777","59.9%","1.8pp"
"Tandem Takedown","G","U","3746","4.20","3302","58.1%","8477","60.3%","1.1pp"
"Tangled Skyline","G","U","5318","5.64","4041","56.9%","10402","59.0%","1.0pp"
"Timberland Ancient","G","C","5391","8.44","3817","55.2%","9201","57.3%","-0.0pp"
"Tribute to the World Tree","G","R","541","3.17","331","55.0%","827","52.2%","-2.4pp"
"Vengeant Earth","G","C","4971","13.49","92","","218","49.1%","-4.9pp"
"Vorinclex","G","M","593","1.33","600","65.2%","1496","67.2%","10.6pp"
"War Historian","G","C","5769","9.31","3258","57.3%","7659","57.0%","-1.0pp"
"Wary Thespian","G","C","7662","7.66","6740","60.6%","15404","59.0%","0.6pp"
"Wildwood Escort","G","C","6163","9.99","2554","53.1%","6421","54.9%","-2.5pp"
"Wrenn and Realmbreaker","G","M","451","1.41","407","57.5%","993","62.0%","7.2pp"
"Baral and Kari Zev","UR","R","1120","3.53","745","59.2%","1874","59.7%","1.9pp"
"Borborygmos and Fblthp","URG","M","685","2.39","605","66.4%","1595","66.8%","11.5pp"
"Botanical Brawler","WG","U","2704","5.84","1820","64.2%","4042","61.0%","2.4pp"
"Djeru and Hazoret","WR","R","665","4.93","258","53.9%","641","53.4%","-1.8pp"
"Drana and Linvala","WB","R","509","3.58","299","54.8%","795","59.6%","6.5pp"
"Elvish Vatkeeper","BG","U","4515","5.16","3495","61.3%","8748","61.9%","4.9pp"
"Errant and Giada","WU","R","1032","4.04","745","62.1%","1771","61.0%","-1.3pp"
"Ghalta and Mavren","WG","R","826","2.19","610","58.5%","1499","61.2%","6.6pp"
"Glissa, Herald of Predation","BG","R","1365","1.44","1412","66.2%","3663","67.0%","10.8pp"
"Halo Forager","UB","U","7035","4.52","6209","60.3%","16637","64.1%","4.3pp"
"Hidetsugu and Kairi","UB","R","1633","2.07","1623","64.6%","4317","66.9%","8.4pp"
"Inga and Esika","UG","R","1019","3.18","891","58.6%","2137","59.2%","2.9pp"
"Invasion of Alara","WUBRG","R","1181","5.44","537","52.5%","1421","56.4%","5.2pp"
"Invasion of Amonkhet","UB","U","6819","3.92","6603","64.7%","17179","65.2%","6.9pp"
"Invasion of Azgol","BR","U","3343","6.82","2217","61.4%","5213","61.4%","4.5pp"
"Invasion of Ergamon","RG","U","2403","9.51","858","56.5%","1997","54.2%","-1.4pp"
"Invasion of Kaladesh","UR","U","3553","9.97","1143","61.3%","2767","60.2%","1.9pp"
"Invasion of Kylem","WR","U","2022","10.85","276","47.5%","690","48.6%","-8.5pp"
"Invasion of Lorwyn","BG","U","3084","5.98","2128","52.3%","5459","56.1%","0.3pp"
"Invasion of Moag","WG","U","1810","7.69","864","52.0%","1869","53.2%","-4.2pp"
"Invasion of New Capenna","WB","U","2080","8.46","706","51.4%","1797","53.9%","-0.5pp"
"Invasion of New Phyrexia","WU","M","679","1.33","677","62.6%","1697","66.6%","10.0pp"
"Invasion of Pyrulea","UG","U","3760","8.28","2083","59.3%","5174","58.4%","1.0pp"
"Invasion of Tolvada","WB","R","1148","2.10","956","57.4%","2475","60.6%","7.0pp"
"Invasion of Xerex","WU","U","3207","7.53","1776","60.6%","4232","60.1%","-1.0pp"
"Joyful Stormsculptor","UR","U","4079","8.28","1801","57.5%","4643","59.1%","0.2pp"
"Kogla and Yidaro","RG","R","1070","2.37","750","59.1%","1983","62.1%","8.9pp"
"Kroxa and Kunoros","WBR","M","447","2.16","300","57.3%","785","59.2%","6.0pp"
"Marshal of Zhalfir","WU","U","5000","4.75","4241","68.4%","9600","66.7%","4.6pp"
"Mirror-Shield Hoplite","WR","U","3010","8.41","1312","60.1%","2848","58.4%","-0.6pp"
"Mutagen Connoisseur","UG","U","4006","9.52","1624","55.2%","4144","57.3%","0.6pp"
"Omnath, Locus of All","WURG","R","979","5.55","387","51.7%","1027","55.5%","2.8pp"
"Quintorius, Loremaster","WR","R","1042","2.79","683","56.1%","1804","60.4%","3.2pp"
"Rampaging Geoderm","RG","U","2689","8.08","1329","58.1%","3107","57.1%","2.1pp"
"Rankle and Torbran","BR","R","792","3.48","510","58.4%","1268","60.2%","5.1pp"
"Sculpted Perfection","WB","U","2643","6.95","1386","52.5%","3408","54.9%","-1.0pp"
"Stormclaw Rager","BR","U","3870","7.18","2297","55.9%","5745","57.5%","0.8pp"
"Thalia and The Gitrog Monster","WBG","M","501","1.86","401","59.6%","992","60.2%","5.3pp"
"Yargle and Multani","BG","R","637","7.68","127","","305","53.4%","-1.7pp"
"Zimone and Dina","UBG","M","540","3.29","420","61.4%","1065","60.5%","4.6pp"
"Zurgo and Ojutai","WUR","M","533","2.24","382","62.0%","1002","63.7%","8.2pp"
"Flywheel Racer","","C","9976","10.51","3996","60.3%","9449","58.6%","0.9pp"
"Halo Hopper","","C","8587","11.39","2471","59.8%","5697","57.7%","-2.8pp"
"Kitesail","","C","5832","11.95","1030","52.4%","2439","54.8%","-1.8pp"
"Phyrexian Archivist","","C","6524","13.37","182","","506","53.6%","-4.6pp"
"Realmbreaker, the Invasion Tree","","R","775","5.39","428","51.4%","1115","56.5%","2.7pp"
"Skittering Surveyor","","C","8154","5.79","7373","58.7%","17376","58.7%","0.9pp"
"Sword of Once and Future","","M","609","1.20","665","60.5%","1686","65.0%","5.5pp"
"Urn of Godfire","","C","7085","11.69","1519","52.5%","3629","55.7%","1.5pp"
"Bloodfell Caves","","B","5101","8.46","3408","58.3%","7912","56.7%","-1.1pp"
"Blossoming Sands","","B","3783","8.47","2582","60.1%","5630","58.0%","1.1pp"
"Dismal Backwater","","B","6875","7.42","6459","62.8%","14965","61.0%","2.1pp"
"Jungle Hollow","","B","5259","7.52","4276","59.8%","9806","58.4%","1.2pp"
"Rugged Highlands","","B","4404","9.17","2595","58.9%","5800","57.6%","0.4pp"
"Scoured Barrens","","B","4503","7.94","2972","59.9%","6931","58.5%","2.0pp"
"Swiftwater Cliffs","","B","5832","8.63","3756","60.1%","8835","58.8%","0.3pp"
"Thornwood Falls","","B","6081","8.11","4682","59.5%","10937","58.3%","0.8pp"
"Tranquil Cove","","B","5579","8.11","4035","61.7%","9128","59.3%","0.2pp"
"Wind-Scarred Crag","","B","4199","8.96","2178","59.4%","5069","57.7%","1.3pp"
"Anafenza, Kin-Tree Spirit","W","R","532","2.60","504","60.1%","1113","58.5%","-3.0pp"
"Daxos, Blessed by the Sun","W","U","1555","7.41","893","60.4%","2099","57.8%","-1.4pp"
"Elesh Norn, Grand Cenobite","W","M","369","1.20","376","64.9%","909","68.4%","12.5pp"
"Kenrith, the Returned King","W","M","346","1.33","333","60.4%","806","62.0%","4.8pp"
"Kwende, Pride of Femeref","W","U","1807","9.36","560","57.3%","1375","58.1%","-4.5pp"
"Sram, Senior Edificer","W","R","553","6.45","312","62.2%","679","58.2%","-2.5pp"
"Thalia, Guardian of Thraben","W","R","362","4.06","244","55.3%","599","57.6%","-2.7pp"
"Baral, Chief of Compliance","U","R","928","5.27","864","62.5%","2029","62.1%","1.9pp"
"Emry, Lurker of the Loch","U","R","728","9.36","44","","106","",""
"Inga Rune-Eyes","U","U","4543","6.66","3739","59.3%","9612","61.1%","0.9pp"
"Jin-Gitaxias, Core Augur","U","M","158","7.15","9","","16","",""
"Tetsuko Umezawa, Fugitive","U","U","5307","5.80","5136","61.8%","12446","61.2%","1.0pp"
"Ayara, First of Locthwain","B","R","457","6.53","157","","415","59.0%","0.5pp"
"Horobi, Death's Wail","B","R","372","5.11","222","56.3%","503","60.6%","5.5pp"
"Seizan, Perverter of Truth","B","R","449","9.37","7","","30","",""
"Sheoldred, Whispering One","B","M","334","1.43","329","59.9%","921","65.1%","7.3pp"
"Skithiryx, the Blight Dragon","B","M","276","1.65","276","55.8%","685","61.2%","3.4pp"
"Tymaret, Chosen from Death","B","U","3017","7.10","2290","56.2%","5772","59.1%","0.5pp"
"Yargle, Glutton of Urborg","B","U","1902","12.09","37","","88","",""
"Captain Lannery Storm","R","R","618","3.08","541","62.8%","1306","61.0%","3.8pp"
"Ragavan, Nimble Pilferer","R","M","321","1.71","337","72.4%","748","64.0%","5.6pp"
"Squee, the Immortal","R","R","432","7.02","184","","449","50.6%","-4.3pp"
"Urabrask the Hidden","R","M","194","2.26","156","","358","56.1%","4.6pp"
"Valduk, Keeper of the Flame","R","U","2100","9.73","656","58.1%","1472","55.4%","-1.5pp"
"Zada, Hedron Grinder","R","U","2349","10.11","334","58.4%","804","58.3%","-1.7pp"
"Fynn, the Fangbearer","G","U","2493","5.53","2181","62.7%","5123","59.7%","3.2pp"
"Goreclaw, Terror of Qal Sisma","G","R","388","3.13","324","58.0%","759","55.5%","-2.3pp"
"Renata, Called to the Hunt","G","U","1342","5.59","936","51.3%","2247","53.5%","-3.7pp"
"Vorinclex, Voice of Hunger","G","M","112","3.92","43","","85","",""
"Yedora, Grave Gardener","G","R","327","6.35","134","","362","54.1%","-2.2pp"
"Aegar, the Freezing Flame","UR","U","3022","9.49","1111","59.0%","2762","57.3%","-1.9pp"
"Arixmethes, Slumbering Isle","UG","R","466","6.15","140","","416","58.2%","1.8pp"
"Atraxa, Praetors' Voice","WUBG","M","314","2.65","232","57.3%","607","63.6%","11.2pp"
"Atris, Oracle of Half-Truths","UB","R","1273","3.16","1207","62.1%","3264","64.0%","4.8pp"
"Aurelia, the Warleader","WR","M","205","3.11","128","","303","63.7%","10.3pp"
"Brudiclad, Telchor Engineer","UR","R","891","3.28","702","58.0%","1842","61.2%","4.3pp"
"Dina, Soul Steeper","BG","U","2091","11.43","256","55.1%","555","54.6%","1.1pp"
"Ezuri, Claw of Progress","UG","M","229","3.90","147","","373","52.8%","-3.9pp"
"Firesong and Sunspeaker","WR","R","456","8.85","20","","46","",""
"Firja, Judge of Valor","WB","U","1938","8.18","802","53.6%","2134","56.6%","2.0pp"
"Grimgrin, Corpse-Born","UB","M","495","2.25","455","62.0%","1289","66.6%","9.1pp"
"Gyruda, Doom of Depths","UB","R","1023","1.95","886","60.8%","2433","62.4%","4.9pp"
"Imoti, Celebrant of Bounty","UG","U","4582","6.20","3049","58.5%","8039","60.5%","4.2pp"
"Jegantha, the Wellspring","RG","R","758","4.24","155","","395","59.2%","2.5pp"
"Judith, the Scourge Diva","BR","R","676","4.32","530","64.2%","1264","64.3%","8.3pp"
"Juri, Master of the Revue","BR","U","2676","8.25","1383","56.4%","3400","57.2%","0.3pp"
"Kaheera, the Orphanguard","WG","R","459","7.42","113","","257","51.0%","-4.2pp"
"Keruga, the Macrosage","UG","R","801","2.73","709","56.0%","1877","58.8%","0.0pp"
"Kroxa, Titan of Death's Hunger","BR","M","328","2.55","236","60.6%","628","62.7%","6.0pp"
"Lathiel, the Bounteous Dawn","WG","R","343","6.97","102","","246","48.8%","-6.4pp"
"Lurrus of the Dream-Den","WB","R","908","1.86","791","62.2%","1987","63.5%","4.1pp"
"Lutri, the Spellchaser","UR","R","1067","2.93","299","53.2%","761","55.8%","-6.1pp"
"Niv-Mizzet Reborn","WUBRG","M","321","5.46","90","","284","60.6%","13.5pp"
"Obosh, the Preypiercer","BR","R","542","3.25","395","51.6%","1015","55.9%","-0.6pp"
"Radha, Coalition Warlord","RG","U","1811","11.85","143","","373","51.7%","-6.0pp"
"Raff, Weatherlight Stalwart","WU","U","4139","6.34","2925","60.3%","6897","60.6%","-0.2pp"
"Reyav, Master Smith","WR","U","2553","9.33","733","63.8%","1720","62.1%","5.6pp"
"Rona, Sheoldred's Faithful","UB","U","2555","10.88","527","54.6%","1379","56.6%","-1.4pp"
"Shanna, Sisay's Legacy","WG","U","1741","9.33","748","61.8%","1632","59.5%","0.9pp"
"Taigam, Ojutai Master","WU","R","463","6.00","194","","470","58.3%","-3.3pp"
"Teysa Karlov","WB","R","395","6.34","117","","300","51.7%","-5.6pp"
"Umori, the Collector","BG","R","616","3.07","507","61.5%","1431","60.4%","2.2pp"
"Yarok, the Desecrated","UBG","M","360","3.04","288","54.2%","748","58.6%","3.6pp"
"Yorion, Sky Nomad","WU","R","1009","1.89","698","62.5%","1843","65.9%","6.4pp"
"Zirda, the Dawnwaker","WR","R","473","4.82","322","57.8%","789","58.4%","0.5pp"